,CaseId,predict
56681,256682,0
56682,256683,0
56683,256684,1
56684,256685,0
56685,256686,1
56686,256687,0
56687,256688,0
56688,256689,0
56689,256690,0
56690,256691,0
56691,256692,0
56692,256693,1
56693,256694,0
56694,256695,0
56695,256696,0
56696,256697,1
56697,256698,0
56698,256699,1
56699,256700,0
56700,256701,0
56701,256702,0
56702,256703,0
56703,256704,0
56704,256705,0
56705,256706,0
56706,256707,0
56707,256708,0
56708,256709,0
56709,256710,0
56710,256711,0
56711,256712,0
56712,256713,0
56713,256714,0
56714,256715,1
56715,256716,0
56716,256717,0
56717,256718,0
56718,256719,1
56719,256720,0
56720,256721,0
56721,256722,1
56722,256723,0
56723,256724,0
56724,256725,0
56725,256726,0
56726,256727,0
56727,256728,0
56728,256729,0
56729,256730,0
56730,256731,0
56731,256732,0
56732,256733,0
56733,256734,1
56734,256735,1
56735,256736,0
56736,256737,0
56737,256738,0
56738,256739,0
56739,256740,0
56740,256741,1
56741,256742,0
56742,256743,0
56743,256744,0
56744,256745,0
56745,256746,1
56746,256747,0
56747,256748,0
56748,256749,0
56749,256750,0
56750,256751,0
56751,256752,0
56752,256753,0
56753,256754,0
56754,256755,0
56755,256756,0
56756,256757,0
56757,256758,0
56758,256759,0
56759,256760,0
56760,256761,0
56761,256762,0
56762,256763,0
56763,256764,0
56764,256765,1
56765,256766,0
56766,256767,1
56767,256768,0
56768,256769,0
56769,256770,0
56770,256771,0
56771,256772,0
56772,256773,0
56773,256774,0
56774,256775,0
56775,256776,0
56776,256777,0
56777,256778,0
56778,256779,0
56779,256780,0
56780,256781,0
56781,256782,0
56782,256783,1
56783,256784,0
56784,256785,0
56785,256786,0
56786,256787,0
56787,256788,0
56788,256789,0
56789,256790,0
56790,256791,0
56791,256792,0
56792,256793,0
56793,256794,0
56794,256795,0
56795,256796,0
56796,256797,0
56797,256798,0
56798,256799,0
56799,256800,0
56800,256801,0
56801,256802,0
56802,256803,1
56803,256804,0
56804,256805,0
56805,256806,0
56806,256807,0
56807,256808,0
56808,256809,0
56809,256810,0
56810,256811,1
56811,256812,0
56812,256813,0
56813,256814,1
56814,256815,0
56815,256816,0
56816,256817,0
56817,256818,0
56818,256819,0
56819,256820,0
56820,256821,0
56821,256822,0
56822,256823,0
56823,256824,0
56824,256825,0
56825,256826,0
56826,256827,0
56827,256828,1
56828,256829,0
56829,256830,0
56830,256831,0
56831,256832,0
56832,256833,0
56833,256834,0
56834,256835,0
56835,256836,0
56836,256837,0
56837,256838,0
56838,256839,0
56839,256840,0
56840,256841,0
56841,256842,0
56842,256843,1
56843,256844,1
56844,256845,0
56845,256846,0
56846,256847,0
56847,256848,0
56848,256849,1
56849,256850,0
56850,256851,0
56851,256852,0
56852,256853,0
56853,256854,0
56854,256855,0
56855,256856,0
56856,256857,0
56857,256858,0
56858,256859,0
56859,256860,0
56860,256861,0
56861,256862,0
56862,256863,1
56863,256864,0
56864,256865,0
56865,256866,0
56866,256867,0
56867,256868,0
56868,256869,0
56869,256870,0
56870,256871,0
56871,256872,0
56872,256873,0
56873,256874,0
56874,256875,0
56875,256876,0
56876,256877,0
56877,256878,0
56878,256879,0
56879,256880,0
56880,256881,0
56881,256882,0
56882,256883,0
56883,256884,0
56884,256885,0
56885,256886,0
56886,256887,0
56887,256888,0
56888,256889,0
56889,256890,0
56890,256891,0
56891,256892,0
56892,256893,1
56893,256894,0
56894,256895,0
56895,256896,0
56896,256897,0
56897,256898,0
56898,256899,0
56899,256900,0
56900,256901,0
56901,256902,0
56902,256903,0
56903,256904,0
56904,256905,0
56905,256906,0
56906,256907,0
56907,256908,0
56908,256909,0
56909,256910,0
56910,256911,0
56911,256912,0
56912,256913,0
56913,256914,0
56914,256915,0
56915,256916,0
56916,256917,0
56917,256918,0
56918,256919,0
56919,256920,0
56920,256921,1
56921,256922,0
56922,256923,0
56923,256924,0
56924,256925,0
56925,256926,0
56926,256927,0
56927,256928,0
56928,256929,0
56929,256930,0
56930,256931,0
56931,256932,0
56932,256933,0
56933,256934,0
56934,256935,0
56935,256936,0
56936,256937,0
56937,256938,0
56938,256939,0
56939,256940,1
56940,256941,0
56941,256942,0
56942,256943,0
56943,256944,0
56944,256945,0
56945,256946,0
56946,256947,0
56947,256948,0
56948,256949,0
56949,256950,0
56950,256951,0
56951,256952,0
56952,256953,0
56953,256954,0
56954,256955,0
56955,256956,0
56956,256957,0
56957,256958,1
56958,256959,0
56959,256960,0
56960,256961,0
56961,256962,0
56962,256963,0
56963,256964,0
56964,256965,0
56965,256966,0
56966,256967,0
56967,256968,0
56968,256969,1
56969,256970,0
56970,256971,0
56971,256972,0
56972,256973,1
56973,256974,0
56974,256975,0
56975,256976,0
56976,256977,0
56977,256978,0
56978,256979,0
56979,256980,0
56980,256981,0
56981,256982,0
56982,256983,1
56983,256984,0
56984,256985,1
56985,256986,0
56986,256987,1
56987,256988,0
56988,256989,0
56989,256990,0
56990,256991,0
56991,256992,0
56992,256993,0
56993,256994,1
56994,256995,0
56995,256996,0
56996,256997,0
56997,256998,0
56998,256999,0
56999,257000,0
57000,257001,0
57001,257002,0
57002,257003,0
57003,257004,0
57004,257005,0
57005,257006,0
57006,257007,0
57007,257008,0
57008,257009,0
57009,257010,0
57010,257011,0
57011,257012,0
57012,257013,0
57013,257014,0
57014,257015,0
57015,257016,0
57016,257017,0
57017,257018,0
57018,257019,0
57019,257020,0
57020,257021,0
57021,257022,0
57022,257023,0
57023,257024,0
57024,257025,0
57025,257026,0
57026,257027,1
57027,257028,0
57028,257029,0
57029,257030,0
57030,257031,0
57031,257032,1
57032,257033,0
57033,257034,1
57034,257035,0
57035,257036,0
57036,257037,1
57037,257038,0
57038,257039,0
57039,257040,0
57040,257041,0
57041,257042,0
57042,257043,0
57043,257044,0
57044,257045,0
57045,257046,0
57046,257047,1
57047,257048,0
57048,257049,0
57049,257050,0
57050,257051,1
57051,257052,1
57052,257053,1
57053,257054,1
57054,257055,0
57055,257056,0
57056,257057,0
57057,257058,0
57058,257059,0
57059,257060,0
57060,257061,0
57061,257062,0
57062,257063,0
57063,257064,0
57064,257065,0
57065,257066,0
57066,257067,1
57067,257068,0
57068,257069,0
57069,257070,0
57070,257071,1
57071,257072,0
57072,257073,1
57073,257074,0
57074,257075,0
57075,257076,1
57076,257077,0
57077,257078,0
57078,257079,0
57079,257080,1
57080,257081,0
57081,257082,0
57082,257083,0
57083,257084,0
57084,257085,0
57085,257086,0
57086,257087,0
57087,257088,0
57088,257089,1
57089,257090,0
57090,257091,0
57091,257092,0
57092,257093,1
57093,257094,0
57094,257095,0
57095,257096,1
57096,257097,0
57097,257098,0
57098,257099,0
57099,257100,0
57100,257101,0
57101,257102,0
57102,257103,0
57103,257104,0
57104,257105,1
57105,257106,0
57106,257107,0
57107,257108,0
57108,257109,0
57109,257110,0
57110,257111,0
57111,257112,0
57112,257113,0
57113,257114,0
57114,257115,0
57115,257116,0
57116,257117,0
57117,257118,0
57118,257119,0
57119,257120,0
57120,257121,0
57121,257122,0
57122,257123,0
57123,257124,0
57124,257125,0
57125,257126,0
57126,257127,0
57127,257128,0
57128,257129,0
57129,257130,0
57130,257131,0
57131,257132,0
57132,257133,0
57133,257134,1
57134,257135,0
57135,257136,1
57136,257137,0
57137,257138,0
57138,257139,0
57139,257140,0
57140,257141,0
57141,257142,0
57142,257143,0
57143,257144,0
57144,257145,0
57145,257146,1
57146,257147,1
57147,257148,0
57148,257149,0
57149,257150,0
57150,257151,0
57151,257152,0
57152,257153,0
57153,257154,0
57154,257155,0
57155,257156,0
57156,257157,0
57157,257158,0
57158,257159,0
57159,257160,0
57160,257161,0
57161,257162,0
57162,257163,0
57163,257164,0
57164,257165,0
57165,257166,0
57166,257167,0
57167,257168,0
57168,257169,0
57169,257170,0
57170,257171,0
57171,257172,0
57172,257173,0
57173,257174,0
57174,257175,0
57175,257176,0
57176,257177,0
57177,257178,0
57178,257179,1
57179,257180,1
57180,257181,0
57181,257182,0
57182,257183,0
57183,257184,0
57184,257185,0
57185,257186,0
57186,257187,0
57187,257188,0
57188,257189,0
57189,257190,0
57190,257191,0
57191,257192,0
57192,257193,1
57193,257194,0
57194,257195,0
57195,257196,0
57196,257197,0
57197,257198,0
57198,257199,0
57199,257200,0
57200,257201,0
57201,257202,0
57202,257203,0
57203,257204,0
57204,257205,0
57205,257206,0
57206,257207,1
57207,257208,1
57208,257209,0
57209,257210,0
57210,257211,0
57211,257212,0
57212,257213,0
57213,257214,0
57214,257215,0
57215,257216,0
57216,257217,0
57217,257218,1
57218,257219,0
57219,257220,0
57220,257221,0
57221,257222,0
57222,257223,0
57223,257224,0
57224,257225,0
57225,257226,0
57226,257227,0
57227,257228,0
57228,257229,0
57229,257230,1
57230,257231,0
57231,257232,0
57232,257233,1
57233,257234,0
57234,257235,0
57235,257236,0
57236,257237,0
57237,257238,0
57238,257239,0
57239,257240,1
57240,257241,0
57241,257242,0
57242,257243,0
57243,257244,0
57244,257245,0
57245,257246,0
57246,257247,0
57247,257248,0
57248,257249,0
57249,257250,0
57250,257251,0
57251,257252,0
57252,257253,0
57253,257254,0
57254,257255,0
57255,257256,0
57256,257257,0
57257,257258,0
57258,257259,0
57259,257260,0
57260,257261,0
57261,257262,0
57262,257263,0
57263,257264,0
57264,257265,0
57265,257266,0
57266,257267,0
57267,257268,1
57268,257269,0
57269,257270,0
57270,257271,0
57271,257272,0
57272,257273,0
57273,257274,0
57274,257275,0
57275,257276,0
57276,257277,0
57277,257278,0
57278,257279,1
57279,257280,0
57280,257281,0
57281,257282,0
57282,257283,1
57283,257284,0
57284,257285,0
57285,257286,0
57286,257287,0
57287,257288,0
57288,257289,0
57289,257290,0
57290,257291,0
57291,257292,0
57292,257293,0
57293,257294,0
57294,257295,0
57295,257296,0
57296,257297,1
57297,257298,0
57298,257299,0
57299,257300,0
57300,257301,0
57301,257302,0
57302,257303,1
57303,257304,0
57304,257305,0
57305,257306,1
57306,257307,1
57307,257308,0
57308,257309,0
57309,257310,0
57310,257311,0
57311,257312,0
57312,257313,0
57313,257314,0
57314,257315,0
57315,257316,0
57316,257317,0
57317,257318,0
57318,257319,0
57319,257320,0
57320,257321,0
57321,257322,1
57322,257323,0
57323,257324,0
57324,257325,0
57325,257326,0
57326,257327,0
57327,257328,0
57328,257329,0
57329,257330,0
57330,257331,1
57331,257332,0
57332,257333,0
57333,257334,0
57334,257335,1
57335,257336,0
57336,257337,0
57337,257338,0
57338,257339,0
57339,257340,0
57340,257341,1
57341,257342,0
57342,257343,0
57343,257344,0
57344,257345,0
57345,257346,0
57346,257347,0
57347,257348,0
57348,257349,0
57349,257350,0
57350,257351,0
57351,257352,0
57352,257353,0
57353,257354,0
57354,257355,0
57355,257356,0
57356,257357,0
57357,257358,0
57358,257359,0
57359,257360,0
57360,257361,0
57361,257362,1
57362,257363,0
57363,257364,0
57364,257365,0
57365,257366,0
57366,257367,0
57367,257368,0
57368,257369,0
57369,257370,0
57370,257371,1
57371,257372,0
57372,257373,0
57373,257374,0
57374,257375,0
57375,257376,0
57376,257377,0
57377,257378,1
57378,257379,0
57379,257380,0
57380,257381,0
57381,257382,0
57382,257383,1
57383,257384,1
57384,257385,1
57385,257386,0
57386,257387,0
57387,257388,1
57388,257389,0
57389,257390,0
57390,257391,0
57391,257392,1
57392,257393,0
57393,257394,0
57394,257395,0
57395,257396,0
57396,257397,0
57397,257398,0
57398,257399,0
57399,257400,0
57400,257401,0
57401,257402,0
57402,257403,0
57403,257404,0
57404,257405,0
57405,257406,0
57406,257407,0
57407,257408,0
57408,257409,0
57409,257410,0
57410,257411,0
57411,257412,0
57412,257413,0
57413,257414,0
57414,257415,0
57415,257416,0
57416,257417,0
57417,257418,0
57418,257419,0
57419,257420,0
57420,257421,0
57421,257422,0
57422,257423,1
57423,257424,0
57424,257425,0
57425,257426,0
57426,257427,0
57427,257428,0
57428,257429,0
57429,257430,0
57430,257431,0
57431,257432,0
57432,257433,0
57433,257434,0
57434,257435,0
57435,257436,0
57436,257437,0
57437,257438,0
57438,257439,0
57439,257440,0
57440,257441,0
57441,257442,0
57442,257443,0
57443,257444,0
57444,257445,0
57445,257446,0
57446,257447,1
57447,257448,0
57448,257449,0
57449,257450,0
57450,257451,0
57451,257452,0
57452,257453,0
57453,257454,0
57454,257455,0
57455,257456,0
57456,257457,1
57457,257458,0
57458,257459,0
57459,257460,0
57460,257461,0
57461,257462,0
57462,257463,0
57463,257464,0
57464,257465,0
57465,257466,1
57466,257467,0
57467,257468,0
57468,257469,0
57469,257470,0
57470,257471,0
57471,257472,0
57472,257473,0
57473,257474,0
57474,257475,0
57475,257476,0
57476,257477,0
57477,257478,0
57478,257479,0
57479,257480,0
57480,257481,1
57481,257482,0
57482,257483,0
57483,257484,0
57484,257485,0
57485,257486,0
57486,257487,0
57487,257488,0
57488,257489,0
57489,257490,0
57490,257491,0
57491,257492,0
57492,257493,0
57493,257494,1
57494,257495,0
57495,257496,0
57496,257497,0
57497,257498,0
57498,257499,0
57499,257500,1
57500,257501,0
57501,257502,0
57502,257503,0
57503,257504,0
57504,257505,0
57505,257506,0
57506,257507,0
57507,257508,0
57508,257509,1
57509,257510,0
57510,257511,0
57511,257512,0
57512,257513,0
57513,257514,0
57514,257515,0
57515,257516,0
57516,257517,0
57517,257518,0
57518,257519,0
57519,257520,0
57520,257521,0
57521,257522,0
57522,257523,0
57523,257524,0
57524,257525,0
57525,257526,0
57526,257527,0
57527,257528,0
57528,257529,0
57529,257530,0
57530,257531,0
57531,257532,1
57532,257533,0
57533,257534,0
57534,257535,0
57535,257536,0
57536,257537,0
57537,257538,0
57538,257539,1
57539,257540,0
57540,257541,0
57541,257542,0
57542,257543,0
57543,257544,0
57544,257545,1
57545,257546,1
57546,257547,0
57547,257548,0
57548,257549,0
57549,257550,0
57550,257551,0
57551,257552,0
57552,257553,0
57553,257554,0
57554,257555,1
57555,257556,0
57556,257557,0
57557,257558,0
57558,257559,0
57559,257560,1
57560,257561,1
57561,257562,0
57562,257563,1
57563,257564,0
57564,257565,1
57565,257566,0
57566,257567,0
57567,257568,0
57568,257569,0
57569,257570,0
57570,257571,0
57571,257572,0
57572,257573,0
57573,257574,0
57574,257575,0
57575,257576,0
57576,257577,0
57577,257578,0
57578,257579,0
57579,257580,0
57580,257581,0
57581,257582,0
57582,257583,0
57583,257584,0
57584,257585,0
57585,257586,0
57586,257587,0
57587,257588,0
57588,257589,0
57589,257590,0
57590,257591,0
57591,257592,0
57592,257593,0
57593,257594,0
57594,257595,0
57595,257596,0
57596,257597,1
57597,257598,0
57598,257599,0
57599,257600,0
57600,257601,1
57601,257602,0
57602,257603,0
57603,257604,0
57604,257605,0
57605,257606,0
57606,257607,0
57607,257608,0
57608,257609,0
57609,257610,0
57610,257611,0
57611,257612,0
57612,257613,0
57613,257614,0
57614,257615,1
57615,257616,0
57616,257617,1
57617,257618,0
57618,257619,1
57619,257620,0
57620,257621,0
57621,257622,0
57622,257623,0
57623,257624,1
57624,257625,1
57625,257626,0
57626,257627,0
57627,257628,0
57628,257629,0
57629,257630,0
57630,257631,0
57631,257632,1
57632,257633,1
57633,257634,0
57634,257635,0
57635,257636,0
57636,257637,1
57637,257638,0
57638,257639,0
57639,257640,0
57640,257641,0
57641,257642,1
57642,257643,0
57643,257644,0
57644,257645,0
57645,257646,0
57646,257647,0
57647,257648,0
57648,257649,0
57649,257650,0
57650,257651,1
57651,257652,0
57652,257653,0
57653,257654,1
57654,257655,1
57655,257656,0
57656,257657,0
57657,257658,1
57658,257659,0
57659,257660,0
57660,257661,0
57661,257662,0
57662,257663,0
57663,257664,0
57664,257665,0
57665,257666,0
57666,257667,0
57667,257668,1
57668,257669,0
57669,257670,0
57670,257671,0
57671,257672,0
57672,257673,0
57673,257674,1
57674,257675,0
57675,257676,0
57676,257677,0
57677,257678,0
57678,257679,0
57679,257680,0
57680,257681,0
57681,257682,1
57682,257683,0
57683,257684,0
57684,257685,0
57685,257686,0
57686,257687,0
57687,257688,0
57688,257689,0
57689,257690,0
57690,257691,0
57691,257692,0
57692,257693,1
57693,257694,0
57694,257695,0
57695,257696,0
57696,257697,0
57697,257698,0
57698,257699,1
57699,257700,0
57700,257701,0
57701,257702,0
57702,257703,0
57703,257704,1
57704,257705,0
57705,257706,0
57706,257707,0
57707,257708,0
57708,257709,0
57709,257710,0
57710,257711,0
57711,257712,0
57712,257713,0
57713,257714,0
57714,257715,0
57715,257716,0
57716,257717,1
57717,257718,1
57718,257719,1
57719,257720,0
57720,257721,0
57721,257722,0
57722,257723,0
57723,257724,1
57724,257725,0
57725,257726,0
57726,257727,1
57727,257728,0
57728,257729,0
57729,257730,0
57730,257731,1
57731,257732,0
57732,257733,0
57733,257734,0
57734,257735,0
57735,257736,0
57736,257737,0
57737,257738,0
57738,257739,0
57739,257740,1
57740,257741,1
57741,257742,0
57742,257743,0
57743,257744,0
57744,257745,0
57745,257746,0
57746,257747,0
57747,257748,0
57748,257749,0
57749,257750,0
57750,257751,0
57751,257752,1
57752,257753,1
57753,257754,0
57754,257755,1
57755,257756,0
57756,257757,0
57757,257758,0
57758,257759,0
57759,257760,0
57760,257761,0
57761,257762,0
57762,257763,0
57763,257764,0
57764,257765,0
57765,257766,0
57766,257767,0
57767,257768,0
57768,257769,0
57769,257770,1
57770,257771,0
57771,257772,1
57772,257773,0
57773,257774,0
57774,257775,0
57775,257776,0
57776,257777,0
57777,257778,0
57778,257779,0
57779,257780,0
57780,257781,0
57781,257782,0
57782,257783,1
57783,257784,0
57784,257785,0
57785,257786,0
57786,257787,0
57787,257788,0
57788,257789,0
57789,257790,0
57790,257791,0
57791,257792,0
57792,257793,0
57793,257794,0
57794,257795,0
57795,257796,0
57796,257797,0
57797,257798,0
57798,257799,0
57799,257800,0
57800,257801,0
57801,257802,0
57802,257803,1
57803,257804,0
57804,257805,0
57805,257806,0
57806,257807,0
57807,257808,0
57808,257809,0
57809,257810,0
57810,257811,0
57811,257812,0
57812,257813,1
57813,257814,1
57814,257815,0
57815,257816,1
57816,257817,0
57817,257818,0
57818,257819,0
57819,257820,1
57820,257821,1
57821,257822,0
57822,257823,1
57823,257824,0
57824,257825,0
57825,257826,0
57826,257827,0
57827,257828,0
57828,257829,1
57829,257830,0
57830,257831,1
57831,257832,0
57832,257833,0
57833,257834,0
57834,257835,0
57835,257836,0
57836,257837,0
57837,257838,0
57838,257839,0
57839,257840,0
57840,257841,0
57841,257842,0
57842,257843,0
57843,257844,0
57844,257845,0
57845,257846,0
57846,257847,1
57847,257848,0
57848,257849,0
57849,257850,0
57850,257851,0
57851,257852,0
57852,257853,0
57853,257854,0
57854,257855,0
57855,257856,0
57856,257857,0
57857,257858,0
57858,257859,0
57859,257860,0
57860,257861,0
57861,257862,1
57862,257863,0
57863,257864,0
57864,257865,0
57865,257866,0
57866,257867,0
57867,257868,0
57868,257869,0
57869,257870,1
57870,257871,0
57871,257872,1
57872,257873,0
57873,257874,0
57874,257875,0
57875,257876,1
57876,257877,1
57877,257878,0
57878,257879,0
57879,257880,0
57880,257881,0
57881,257882,0
57882,257883,1
57883,257884,0
57884,257885,0
57885,257886,1
57886,257887,1
57887,257888,0
57888,257889,0
57889,257890,0
57890,257891,0
57891,257892,0
57892,257893,0
57893,257894,0
57894,257895,0
57895,257896,0
57896,257897,0
57897,257898,0
57898,257899,0
57899,257900,0
57900,257901,1
57901,257902,0
57902,257903,1
57903,257904,0
57904,257905,1
57905,257906,0
57906,257907,0
57907,257908,0
57908,257909,0
57909,257910,0
57910,257911,0
57911,257912,0
57912,257913,0
57913,257914,0
57914,257915,0
57915,257916,1
57916,257917,0
57917,257918,0
57918,257919,1
57919,257920,0
57920,257921,0
57921,257922,0
57922,257923,0
57923,257924,0
57924,257925,0
57925,257926,0
57926,257927,0
57927,257928,0
57928,257929,0
57929,257930,0
57930,257931,0
57931,257932,0
57932,257933,0
57933,257934,0
57934,257935,1
57935,257936,0
57936,257937,0
57937,257938,0
57938,257939,0
57939,257940,0
57940,257941,1
57941,257942,0
57942,257943,0
57943,257944,1
57944,257945,0
57945,257946,0
57946,257947,0
57947,257948,0
57948,257949,1
57949,257950,0
57950,257951,0
57951,257952,0
57952,257953,0
57953,257954,0
57954,257955,0
57955,257956,0
57956,257957,0
57957,257958,0
57958,257959,0
57959,257960,0
57960,257961,0
57961,257962,0
57962,257963,0
57963,257964,0
57964,257965,0
57965,257966,0
57966,257967,0
57967,257968,0
57968,257969,0
57969,257970,0
57970,257971,0
57971,257972,1
57972,257973,0
57973,257974,0
57974,257975,0
57975,257976,0
57976,257977,1
57977,257978,1
57978,257979,0
57979,257980,0
57980,257981,0
57981,257982,0
57982,257983,0
57983,257984,0
57984,257985,0
57985,257986,0
57986,257987,1
57987,257988,0
57988,257989,0
57989,257990,0
57990,257991,0
57991,257992,0
57992,257993,1
57993,257994,0
57994,257995,0
57995,257996,0
57996,257997,0
57997,257998,0
57998,257999,0
57999,258000,1
58000,258001,0
58001,258002,0
58002,258003,0
58003,258004,1
58004,258005,1
58005,258006,1
58006,258007,0
58007,258008,0
58008,258009,0
58009,258010,0
58010,258011,0
58011,258012,0
58012,258013,0
58013,258014,0
58014,258015,0
58015,258016,0
58016,258017,1
58017,258018,0
58018,258019,0
58019,258020,1
58020,258021,0
58021,258022,0
58022,258023,0
58023,258024,0
58024,258025,0
58025,258026,0
58026,258027,0
58027,258028,0
58028,258029,1
58029,258030,0
58030,258031,0
58031,258032,0
58032,258033,0
58033,258034,0
58034,258035,0
58035,258036,0
58036,258037,0
58037,258038,0
58038,258039,0
58039,258040,0
58040,258041,0
58041,258042,0
58042,258043,0
58043,258044,0
58044,258045,1
58045,258046,0
58046,258047,0
58047,258048,0
58048,258049,0
58049,258050,0
58050,258051,0
58051,258052,0
58052,258053,0
58053,258054,0
58054,258055,0
58055,258056,0
58056,258057,0
58057,258058,0
58058,258059,0
58059,258060,0
58060,258061,0
58061,258062,0
58062,258063,0
58063,258064,0
58064,258065,0
58065,258066,0
58066,258067,0
58067,258068,1
58068,258069,0
58069,258070,0
58070,258071,0
58071,258072,0
58072,258073,0
58073,258074,0
58074,258075,0
58075,258076,0
58076,258077,0
58077,258078,0
58078,258079,0
58079,258080,0
58080,258081,0
58081,258082,1
58082,258083,0
58083,258084,0
58084,258085,0
58085,258086,0
58086,258087,0
58087,258088,0
58088,258089,0
58089,258090,0
58090,258091,0
58091,258092,0
58092,258093,0
58093,258094,0
58094,258095,1
58095,258096,0
58096,258097,0
58097,258098,0
58098,258099,1
58099,258100,0
58100,258101,0
58101,258102,1
58102,258103,0
58103,258104,0
58104,258105,0
58105,258106,0
58106,258107,0
58107,258108,0
58108,258109,0
58109,258110,0
58110,258111,0
58111,258112,0
58112,258113,0
58113,258114,1
58114,258115,0
58115,258116,0
58116,258117,0
58117,258118,0
58118,258119,0
58119,258120,0
58120,258121,1
58121,258122,0
58122,258123,0
58123,258124,0
58124,258125,1
58125,258126,0
58126,258127,0
58127,258128,0
58128,258129,0
58129,258130,0
58130,258131,1
58131,258132,0
58132,258133,0
58133,258134,0
58134,258135,0
58135,258136,0
58136,258137,1
58137,258138,0
58138,258139,0
58139,258140,0
58140,258141,0
58141,258142,0
58142,258143,1
58143,258144,0
58144,258145,1
58145,258146,0
58146,258147,0
58147,258148,0
58148,258149,0
58149,258150,0
58150,258151,0
58151,258152,0
58152,258153,0
58153,258154,0
58154,258155,0
58155,258156,0
58156,258157,0
58157,258158,1
58158,258159,0
58159,258160,0
58160,258161,0
58161,258162,0
58162,258163,0
58163,258164,0
58164,258165,0
58165,258166,0
58166,258167,0
58167,258168,0
58168,258169,0
58169,258170,0
58170,258171,0
58171,258172,0
58172,258173,0
58173,258174,0
58174,258175,1
58175,258176,0
58176,258177,0
58177,258178,0
58178,258179,0
58179,258180,0
58180,258181,0
58181,258182,0
58182,258183,0
58183,258184,0
58184,258185,0
58185,258186,0
58186,258187,0
58187,258188,1
58188,258189,0
58189,258190,0
58190,258191,0
58191,258192,0
58192,258193,1
58193,258194,0
58194,258195,0
58195,258196,0
58196,258197,0
58197,258198,0
58198,258199,0
58199,258200,0
58200,258201,0
58201,258202,0
58202,258203,0
58203,258204,0
58204,258205,0
58205,258206,1
58206,258207,1
58207,258208,1
58208,258209,0
58209,258210,0
58210,258211,0
58211,258212,0
58212,258213,0
58213,258214,1
58214,258215,0
58215,258216,0
58216,258217,0
58217,258218,0
58218,258219,1
58219,258220,0
58220,258221,0
58221,258222,0
58222,258223,0
58223,258224,1
58224,258225,1
58225,258226,0
58226,258227,0
58227,258228,0
58228,258229,0
58229,258230,0
58230,258231,0
58231,258232,0
58232,258233,0
58233,258234,0
58234,258235,0
58235,258236,0
58236,258237,0
58237,258238,0
58238,258239,0
58239,258240,1
58240,258241,1
58241,258242,0
58242,258243,0
58243,258244,0
58244,258245,0
58245,258246,0
58246,258247,0
58247,258248,0
58248,258249,1
58249,258250,1
58250,258251,0
58251,258252,1
58252,258253,0
58253,258254,0
58254,258255,1
58255,258256,0
58256,258257,0
58257,258258,0
58258,258259,1
58259,258260,0
58260,258261,0
58261,258262,0
58262,258263,0
58263,258264,0
58264,258265,0
58265,258266,0
58266,258267,1
58267,258268,0
58268,258269,0
58269,258270,0
58270,258271,0
58271,258272,0
58272,258273,0
58273,258274,0
58274,258275,0
58275,258276,0
58276,258277,0
58277,258278,0
58278,258279,0
58279,258280,0
58280,258281,0
58281,258282,0
58282,258283,0
58283,258284,0
58284,258285,0
58285,258286,0
58286,258287,1
58287,258288,0
58288,258289,1
58289,258290,0
58290,258291,0
58291,258292,0
58292,258293,0
58293,258294,0
58294,258295,0
58295,258296,0
58296,258297,1
58297,258298,1
58298,258299,0
58299,258300,1
58300,258301,0
58301,258302,0
58302,258303,0
58303,258304,0
58304,258305,0
58305,258306,0
58306,258307,0
58307,258308,0
58308,258309,0
58309,258310,0
58310,258311,1
58311,258312,1
58312,258313,0
58313,258314,0
58314,258315,0
58315,258316,0
58316,258317,0
58317,258318,0
58318,258319,0
58319,258320,0
58320,258321,0
58321,258322,0
58322,258323,1
58323,258324,0
58324,258325,1
58325,258326,0
58326,258327,0
58327,258328,0
58328,258329,0
58329,258330,0
58330,258331,0
58331,258332,0
58332,258333,0
58333,258334,0
58334,258335,0
58335,258336,0
58336,258337,0
58337,258338,0
58338,258339,1
58339,258340,0
58340,258341,1
58341,258342,0
58342,258343,1
58343,258344,0
58344,258345,0
58345,258346,0
58346,258347,0
58347,258348,0
58348,258349,0
58349,258350,0
58350,258351,0
58351,258352,0
58352,258353,0
58353,258354,0
58354,258355,0
58355,258356,0
58356,258357,1
58357,258358,0
58358,258359,0
58359,258360,0
58360,258361,0
58361,258362,0
58362,258363,0
58363,258364,0
58364,258365,0
58365,258366,0
58366,258367,1
58367,258368,0
58368,258369,0
58369,258370,0
58370,258371,0
58371,258372,0
58372,258373,0
58373,258374,0
58374,258375,0
58375,258376,0
58376,258377,0
58377,258378,0
58378,258379,0
58379,258380,0
58380,258381,0
58381,258382,1
58382,258383,0
58383,258384,0
58384,258385,0
58385,258386,0
58386,258387,0
58387,258388,0
58388,258389,1
58389,258390,0
58390,258391,0
58391,258392,0
58392,258393,0
58393,258394,1
58394,258395,0
58395,258396,0
58396,258397,0
58397,258398,1
58398,258399,0
58399,258400,0
58400,258401,0
58401,258402,0
58402,258403,0
58403,258404,0
58404,258405,1
58405,258406,0
58406,258407,0
58407,258408,0
58408,258409,0
58409,258410,0
58410,258411,1
58411,258412,0
58412,258413,1
58413,258414,0
58414,258415,0
58415,258416,0
58416,258417,0
58417,258418,0
58418,258419,0
58419,258420,0
58420,258421,0
58421,258422,0
58422,258423,0
58423,258424,0
58424,258425,0
58425,258426,0
58426,258427,0
58427,258428,0
58428,258429,1
